date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2018-06-18 00:00:00+00:00,1.001621864,1.00184793,0.0,1190320.9,225055.69,965264.8763,238213.22,952107.44,1361.6486,950745.7203,223694.03,14519.15601,2193239.3666666667,105876.9293333334,2087361.8431000002,131165.27666666667,2062073.88,1310.5680333333332,2060762.9430999998,104566.358,26598.899986666667,7.100988826398911,8.290939772635465,3.0224725570084026,289.76555920074077,308.1324688841801,8.679473311687596,327.5390567993816,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-07-02 00:00:00+00:00,1.001401861,1.001854458,0.0,2820450.0,24592.988,2795856.563,54380.89,2766069.0,615.6783,2765452.991,23977.31,30403.57232,1479151.9000000001,138814.04266666676,1340337.5743666668,159501.41,1319650.3699999999,1789.4316333333334,1317860.7818666666,137024.6133333333,22476.792613333335,31.80098183618635,32.63927867148977,2.1508668469809584,291.5661322540922,305.1528099645434,6.895685269857365,269.6705181967532,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-07-16 00:00:00+00:00,1.001535705,1.00190634,0.1117300022857143,426684.8,166793.45,259891.2838,185910.12,240774.67,3390.968,237383.6343,163402.5,22507.64951,1635465.4000000001,353919.9593333334,1281545.2537333334,431198.47,1204266.64,3909.9305999999997,1200356.5424,350009.9566666667,81188.71144333333,28.612929026013163,24.025745420797413,2.3575002911896203,292.8414805293547,307.90797040858445,6.914871728959581,280.47756125518947,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-07-30 00:00:00+00:00,1.001217418,1.001937003,0.45531391771428575,1659261.4,870373.44,788887.9144,1053304.4,605956.25,7723.1455,598233.0019,862650.06,190654.9125,1145942.7333333334,576314.0300000001,569628.5452666668,717716.4733333333,428225.9399999999,5816.233166666668,422409.6476,570497.7066666667,147218.89767,51.37641633013494,69.02481311321421,1.9967832274420323,291.1747254415446,306.6993711068966,6.246266133018847,274.8800262395961,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-08-13 00:00:00+00:00,0.954112238,1.001925111,0.23213708114285714,1351882.0,691775.2,660106.4376,913934.9,437946.9,6334.586,431612.3066,685440.56,228494.131,1472691.8666666665,713346.0800000001,759345.5073,912993.7999999999,559697.5833333331,6566.542666666667,553131.0165333333,706779.4566666667,206214.49076666668,33.568548258091376,34.23960853010883,1.4305298917531288,290.269498003868,304.29505738709486,5.709763777756315,258.92337194316076,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-08-27 00:00:00+00:00,1.000350582,1.001883372,0.18945961828571425,1406932.2,577889.6,829042.1699,771742.1,635189.6,5641.8965,629547.7411,572247.75,199494.4288,1247135.5999999999,541496.5900000001,705638.7574000001,738868.8333333334,508266.5666666665,6001.156166666668,502265.39739999996,535495.4266666666,203373.36,25.431290265470746,25.43224975318246,1.6612150422193928,288.6120355211885,303.87504100885786,5.537451217558762,259.2664189787143,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-09-10 00:00:00+00:00,0.988966054,1.001609506,0.008292777142857111,982592.6,354824.97,627767.6647,530929.5,451663.2,6026.986,445636.1445,348797.97,182131.5202,1240624.1333333333,417965.9233333334,822657.8712000003,598998.9,641624.7999999998,5835.438166666667,635789.4195333334,412130.48,186868.45183333335,20.974518779788973,27.394896923151332,1.966821761856536,288.3976308680557,304.6778347298964,5.668556319512272,246.72558768938617,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-09-24 00:00:00+00:00,1.000904961,1.00172796,0.016201254857142824,1332347.6,321183.2,1011163.779,494325.1,838021.6,5837.432,832184.373,315345.72,178979.4065,1083936.6666666667,350954.8366666667,732981.3743666668,512228.8133333333,571707.3666666666,7264.062833333334,564443.2975,343690.74999999994,168538.07703333333,21.028879162624552,22.82989560318573,1.5397938273984566,285.93171067880223,302.2377864871546,4.908787794137256,225.74140801160212,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-10-08 00:00:00+00:00,0.943810468,1.00172248,0.03707478171428569,936869.8,376856.34,560012.6794,511431.84,425437.3,9927.7705,415509.375,366928.56,144503.3044,1456607.2,583452.8466666668,873153.6171333335,784395.5800000001,672210.7333333333,10903.079833333333,661307.5801333333,572549.6933333332,211846.0371,44.44824880866633,53.25751231889943,0.6972420555682427,280.9450011370749,292.788894316363,3.324809715034067,182.50952621669086,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-10-22 00:00:00+00:00,0.996658804,1.001793249,0.5145971611428571,2100604.2,1052319.0,1048284.393,1347429.8,753173.3,16944.037,736228.9924,1035374.8,312055.4004,1539871.0666666667,694827.6966666668,845042.4992000001,886947.3133333334,652923.0133333332,11485.019833333334,641437.7126333333,683342.62,203604.78650000002,27.994992794804425,38.33053385750401,1.0181140505223498,279.50783933541476,295.6084513580919,3.3402695657466603,190.90186923447604,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-11-05 00:00:00+00:00,1.000122768,1.001458757,0.0,1582139.2,655307.75,926830.4252,801980.3,780158.44,7583.252,772574.7705,647724.5,154255.6547,1648924.2666666666,722242.8833333334,926680.3205000003,882440.92,766482.3933333332,10951.922833333332,755530.2109333333,711290.8999999999,171150.10949,-7.105427357601002e-15,0.0,1.0207247081343787,274.4202418272986,291.99192143144927,3.432393662537776,177.49711680641173,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-11-19 00:00:00+00:00,0.914213866,1.001561471,0.0,1264029.4,459101.9,804926.1433,497912.66,766115.44,8328.4795,757786.8699,450773.4,47139.27337,1412551.7,507393.4833333334,905157.006,593819.6333333333,818731.1466666665,8057.525833333333,810673.3895333334,499335.97666666657,94483.61648333336,3.3964162559640294,2.40033104332757,0.7951026973157679,273.77417879386354,290.68694555185385,2.5320643329949752,141.16631364946983,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-12-03 00:00:00+00:00,0.989261839,1.001542584,0.0026091908571428254,1391486.5,407770.8,983714.4495,481565.94,909919.56,8260.846,901658.5282,399510.03,82055.92138,1566137.6666666667,461905.77333333343,1104230.7459333334,545604.9333333332,1020532.0333333332,9194.518833333334,1011337.0257,452711.29,92893.72015000002,13.914209195411097,12.304097546792608,0.6568652765117934,274.3764102448252,288.56594559013786,2.2098480930249282,134.91659275235503,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2018-12-17 00:00:00+00:00,0.994095603,1.001182791,0.0,2042897.1,518844.62,1524051.645,657336.2,1385561.1,10994.231,1374565.679,507850.44,149485.9657,1414405.9500000002,411853.34666666674,1002551.4117666668,513263.06666666665,901142.5933333333,11775.082,889366.6423000001,400078.3033333332,113184.76939333335,18.583371695936872,13.851887428342602,0.7250827098629283,272.8156209506995,287.5802503472044,2.2783656335758637,136.13881034983214,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-01-01 00:00:00+00:00,0.991361717,1.001253911,2.0226285714254118e-05,808834.25,308944.62,499888.1408,400887.06,407947.12,16070.169,391875.7197,292874.44,108012.4211,1451380.1500000001,458361.0466666667,993017.8554000001,562331.62,889048.3066666665,13790.464666666667,875256.9282,444570.60666666663,117760.92708666669,24.135011718832857,23.965762672396856,0.396548246460431,272.0536700971035,285.2295457431663,1.6345778398208777,115.63157924669828,0.5499330377528715,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-01-15 00:00:00+00:00,0.996666265,1.000759225,0.0,1502409.1,547293.9,955113.7804,628771.6,873636.7,14306.994,859329.3859,532986.94,95784.39446,1592943.2833333332,412361.88000000006,1180580.4480666667,526516.7533333333,1066426.4066666665,13502.07,1052923.7168666667,398859.8266666666,127656.73095333336,-7.993605777301127e-15,0.0,0.8430628527784126,271.93653469413783,290.18205439981796,2.8418659334992817,170.14947878441467,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-01-29 00:00:00+00:00,0.988721451,1.001036706,0.0,2467586.5,380847.12,2086739.423,549891.6,1917695.4,10129.047,1907566.045,370718.1,179173.3773,1744507.2333333332,434659.22666666674,1309847.4417,560789.4666666667,1183717.7333333332,10678.91,1173038.5299,423980.3266666666,136808.91152,7.124437670035112,5.99835161747503,0.6709906635097681,275.0540344354287,288.6254412808134,2.7063716333315,135.80439224600514,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-02-12 00:00:00+00:00,0.889180192,1.000953345,0.0,1263526.1,375836.66,887689.1217,503705.2,759821.1,7600.689,752220.1588,368235.94,135468.9628,1559356.7,333277.5733333334,1226078.9177333335,439771.45333333337,1119585.3666666665,8256.729666666668,1111328.4398666667,325020.8399999999,114750.47761333337,25.505138525912272,21.57031553676492,0.6457444196627781,271.4434141769282,286.74477907365866,2.9277133192867373,176.10103983829413,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-02-26 00:00:00+00:00,0.999490974,1.001576161,0.0,946957.5,243148.94,703808.2085,265717.56,681239.6,7040.453,674199.1158,236108.48,29609.09274,1079227.9333333333,301600.9333333334,777626.7604333335,368757.02,710470.8666666666,6573.713333333333,703897.0647999999,295027.2066666666,73729.69562333335,23.65500700226345,15.827492903143446,1.142729341351015,276.2981279211514,294.93924469740233,4.366744913901757,207.02855697483795,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-03-12 00:00:00+00:00,0.983573947,1.001581291,0.01221667657142854,1027200.2,285817.2,741382.9511,336848.3,690351.9,5079.998,685271.9198,280737.2,56111.03133,960704.0466666665,248770.67333333343,711933.2006333334,292874.5666666667,667829.3333333331,5741.568666666666,662087.7301666667,243029.09333333327,49845.470510000014,10.49278589154834,23.28751861791661,0.9704805053807934,275.8117278052877,291.93635216087915,4.171261386398088,242.37475780460542,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-03-26 00:00:00+00:00,1.001162272,1.001690185,0.0,907954.44,217345.88,690608.4423,276057.84,631896.5,5104.255,626792.1549,212241.6,63816.28746,999006.3799999999,237724.41333333342,761281.9660666669,311518.98000000004,687487.4666666664,5103.575,682383.8463333333,232620.82999999993,78898.11976333335,-7.105427357601002e-15,-3.552713678800501e-15,1.5592419112021667,278.79089898615683,297.62352354690404,5.804628031414922,273.3432037012255,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-04-09 00:00:00+00:00,0.934312693,1.001790684,0.0,1061864.5,210010.16,851854.5048,321650.8,740214.0,5126.472,735087.4643,204883.69,116767.0405,999360.7799999999,217659.29333333342,781701.4638000001,347863.48000000004,651497.4333333332,4874.186666666666,646623.1020333334,212785.09666666656,135078.36178666668,8.447021232412572,7.54595874841544,1.5447083943902964,278.9272297312178,296.73118586326154,6.399519016682284,299.86824899158137,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-04-23 00:00:00+00:00,1.001067952,1.001786837,0.0,1028263.4,225621.84,802641.4443,445881.8,582381.8,4391.833,577989.6869,221230.0,224651.7574,875751.32,162040.88533333343,713710.4338666667,278949.86133333336,596801.6333333332,4137.3165,592664.1786000001,157903.5686666666,121046.25528333335,0.172441654496672,-3.552713678800501e-15,1.9793750869019864,281.51057420672663,300.96552258106647,6.822219889615193,313.0770037892825,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-05-07 00:00:00+00:00,1.001576861,1.00182193,0.0,537126.06,50490.656,486635.3525,69316.984,467809.1,2893.6445,464915.3846,47597.016,21719.96795,1106463.8866666667,134571.4220000001,971892.3739333334,238014.7346666667,868449.1333333332,3733.6643666666664,864715.4274999999,130837.75866666656,107176.94648666668,6.9107217071590386,6.254134605848993,1.5230033893600685,281.2302162449208,297.97800625556135,6.571189472769665,318.41854891009234,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-05-21 00:00:00+00:00,1.001581758,1.001883606,0.0,1754002.2,127601.77,1626400.325,198845.42,1555156.5,3915.5156,1551241.211,123686.26,75159.11411,1203893.4200000002,102882.39200000007,1101010.8541666667,154728.61800000005,1049164.5999999999,3486.6347333333338,1045678.0005333332,99395.76199999992,55332.85353,0.0021804240485644947,-3.552713678800501e-15,1.9002936480919899,282.0921723557642,301.22522115514784,7.8302090906415796,345.8320982546401,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-06-04 00:00:00+00:00,1.001670715,1.001893282,0.0,1320552.0,130554.75,1189996.885,196023.45,1124528.2,3650.7441,1120877.406,126904.01,69119.47853,1312216.5,125751.75133333339,1186464.5061333335,186046.19000000006,1126170.0333333332,3909.5527,1122260.5193999999,121842.1999999999,64203.98662,0.34829078108805006,0.26024855010889486,2.6832142452630103,287.0865601890385,306.25423894786906,8.249063289192202,334.11723823640926,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-06-18 00:00:00+00:00,1.001757807,1.001902726,0.0,862095.3,119098.734,742996.3084,163269.7,698825.4,4162.3984,694662.9412,114936.33,48333.36722,845080.4666666667,114128.68800000008,730951.5533000001,157968.98000000004,687111.3133333331,3476.185833333333,683635.0655,110652.4999999999,47316.48763666668,3.042857559673456,0.9789411371400211,3.0201373611330444,288.74359288617154,307.8025856160402,8.312541401400663,333.34795384245365,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-07-02 00:00:00+00:00,1.001268368,1.001911121,-3.172065784643304e-17,352594.1,92732.58,259861.4665,114613.79,237980.34,2615.415,235364.8493,90117.16,24496.61716,544272.8666666667,86844.57133333341,457428.22890000016,122409.65333333336,421863.20666666655,2863.3318,418999.8292333333,83981.23666666658,38428.39964666668,12.533228554371592,13.909566547465342,2.6958124559848726,290.5831859042127,307.80340766397904,7.1312575586890175,295.16698239212565,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-07-16 00:00:00+00:00,0.998853351,1.001968832,0.010456989714285683,418129.2,48702.4,369426.9118,89345.47,328783.88,1812.182,326971.6972,46890.22,42455.21456,524634.7333333333,123802.92000000009,400831.8681333335,156992.66000000003,367642.20666666655,2852.4132000000004,364789.7472333333,120950.50666666658,36042.12086666667,35.82621650472496,33.96049578886781,2.3785753908683587,292.0602874210669,307.8839564466235,7.29770238085555,278.7593598783219,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-07-30 00:00:00+00:00,0.999880147,1.001892,0.2307212411428571,803180.9,229973.78,573207.2261,267018.72,536162.4,4129.6426,532032.6952,225844.14,41174.53088,817339.0,240511.20666666675,576827.9344333335,350868.48000000004,466470.6933333332,4002.6856666666667,462467.99539999996,236508.51999999993,114359.93901333334,32.64370474538095,40.4390289346839,1.6835265194329254,291.49780476892005,305.07297180817784,5.822965056311331,269.2325453189913,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-08-13 00:00:00+00:00,1.001306609,1.001884305,0.7540763840000001,1230706.9,442857.44,787849.6654,696241.25,534465.8,6066.2324,528399.5938,436791.2,259450.0716,1198911.2333333332,420626.6733333334,778284.3972333334,618236.3433333334,580674.8333333333,5378.955666666666,575295.7945666666,415247.7466666666,202988.60266,20.148054032666693,14.438241251842673,2.3571839838997612,291.13977244237714,307.6915310694791,6.7616473117455005,281.9259292899254,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-08-27 00:00:00+00:00,1.000232128,1.001875095,0.2037191497142857,1562845.9,589048.8,973796.3002,891449.06,671396.3,5940.992,665455.0947,583107.9,308341.2055,1243682.9133333333,479788.6633333334,763894.0460000002,733781.1033333335,509901.7833333332,5273.2242,504628.4564,474515.46666666656,259265.58956666672,23.21694959267819,32.16217367422351,2.0622274380626666,290.71398615288274,306.612525160654,5.878495027812382,254.02711869401986,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-09-10 00:00:00+00:00,1.001291918,1.001903076,0.16336770971428574,937495.94,407459.75,530036.1724,613653.0,323843.25,3812.4482,320030.6807,403647.3,210005.4916,1351752.1466666667,586660.8166666668,765091.0690000001,801055.5200000001,550696.5999999999,4686.490966666667,546009.9559333333,581974.3333333333,219081.11303333333,23.92291838344137,26.960980056156657,1.4869237095774042,287.9962508756917,302.70630095404846,5.148315102510126,237.87029123488315,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-09-24 00:00:00+00:00,1.001199114,1.001895148,0.4162771862857143,1554914.6,763473.9,791440.7344,898064.5,656850.25,4306.0327,652544.0924,759167.8,138896.642,1326135.3800000001,604821.4166666667,721313.9264333335,827190.4800000001,498945.1999999999,4653.228166666667,494291.8409666666,600168.1666666665,227022.08543333333,44.45777243766722,40.385539324471225,1.2643597496810624,284.73179291451606,299.96189369150954,4.354832920131987,222.78966645511784,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-10-08 00:00:00+00:00,1.001259857,1.001913336,0.0,1485995.6,643530.6,842464.8725,969853.94,516142.1,5841.2036,510300.7498,637689.4,332164.1227,1287234.6333333335,596243.8433333334,690990.6077333335,766520.5,520714.16999999987,4987.278300000001,515726.7817,591256.5466666666,175263.82603333335,0.0603306632444674,-7.105427357601002e-15,1.459599697434998,281.6618401329937,299.6557251030591,4.974576270407122,224.65487482960802,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-10-22 00:00:00+00:00,1.00149933,1.001953559,0.0,820793.7,381727.03,439066.2163,431643.06,389150.16,4814.5986,384335.5029,376912.44,54730.7134,933932.0800000001,443526.2633333334,490405.5790333335,575646.6766666668,358285.39999999985,5913.726733333334,352371.59023333335,437612.54,138033.98881333336,-7.105427357601002e-15,-7.105427357601002e-15,1.4184468976815747,276.8084724061877,296.3841848166416,4.3481683843116015,197.43193959929178,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-11-05 00:00:00+00:00,1.001452578,1.0019911,0.0,495006.94,305321.16,189685.6483,325443.03,169563.94,7085.378,162478.518,298235.78,27207.13034,1072336.68,525628.93,546707.2308666668,627154.0300000001,445182.23333333316,6994.873199999999,438187.2638333333,518634.07333333325,108519.96714666668,2.423793530649027,0.6495648552475888,1.0803355591165877,278.5767368620676,295.4687597413836,3.0686774336281233,160.57213576314672,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-11-19 00:00:00+00:00,1.0013199,1.002003925,1.9853110742857143,1901209.4,889838.6,1011369.828,1124376.0,776832.6,9084.643,767747.7706,880754.0,243622.0577,1829057.7133333331,995287.4533333335,833771.0121000003,1182602.61,646455.8266666665,13109.972333333333,633345.4784333333,982177.46,200425.53391333335,120.8363967627458,137.30877937364002,0.5209356405853922,276.4190405319211,288.03258017846423,2.1640473949378625,121.90719975040531,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2019-12-03 00:00:00+00:00,1.000265472,1.002013952,0.06658493257142857,3090956.8,1790702.6,1300257.56,2097988.8,992970.94,23159.896,969810.1467,1767542.6,330447.4137,2151590.9,1171171.7666666666,980419.7924666669,1375034.2333333334,776557.4799999999,16493.443,760063.5678,1154678.2999999998,220356.22492000004,22.30822650089926,23.661787242648487,0.6663991915760441,275.52957922392454,290.09639925735934,2.0756700610501726,129.13840692298217,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
