date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2019-12-17 00:00:00+00:00,1.000909391,1.001979908,0.007766893714285715,1462606.5,832974.1,629631.9894,902737.9,559868.9,17235.79,542632.7861,815738.3,86999.20336,2121497.7666666666,1249683.9666666668,871814.3389333334,1391822.1,729676.7133333333,18534.198999999997,711141.7790333334,1231149.9,160672.56003000002,22.037489833276766,24.497758764379025,0.5169971457637434,271.4484839676093,285.147052135572,2.0742603524251573,129.3355676784113,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-01-01 00:00:00+00:00,1.000880244,1.001946797,4.0452571428571424e-05,1810930.0,1125375.2,685553.4674,1174739.6,636190.3,15206.911,620982.4043,1110168.8,64571.06303,1576523.7666666666,1001081.1,575441.5797000001,1056399.5000000002,520123.80666666647,14474.979333333331,505648.3766,986606.2833333332,69793.20309666671,4.486721746018841,3.7915260448904897,0.7810238408066663,270.7565440556899,289.28869410474033,2.5548561899605646,155.88048055557906,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-01-15 00:00:00+00:00,1.000973981,1.001884072,2.0226285714285712e-05,1456034.8,1044894.0,411139.2823,1091721.0,364312.22,10982.237,353329.9394,1033911.75,57809.3429,1674041.4000000001,1059501.8666666667,614538.2889000002,1111174.6666666667,562866.1066666666,11939.093333333332,550926.5866333334,1047562.9833333334,63611.70225333337,10.586243489546504,10.96795090308164,0.7174947069351302,275.06813920162773,290.637471493233,2.450853946108399,150.8263243271963,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-01-29 00:00:00+00:00,1.000718186,1.00183662,4.0452571428571424e-05,1755159.4,1008236.4,746922.117,1067063.4,688095.8,9628.132,678467.4162,998608.4,68454.70083,1530182.7333333334,1005495.1000000001,524686.493366667,1056572.4866666668,473609.4333333332,9834.137666666664,463775.14246666664,995660.9666666667,60911.350923333375,19.19180572395493,17.25331980855532,0.7938424033641729,272.623237985103,289.09644223038475,3.124511936408836,161.4269996362584,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-02-12 00:00:00+00:00,1.00105058,1.001802227,6.0678857142857136e-05,1379354.0,963354.9,415998.0808,1010933.06,368420.28,8892.044,359528.0718,954462.75,56470.00904,1462367.0666666667,934970.3500000001,527396.0805000002,984729.4533333335,477637.2133333332,7848.185333333331,469788.87926666666,927122.1499999999,57607.20125333337,7.041156804218354,4.42511030919762,0.8028124967534171,275.06099556755765,291.1262036048378,3.06369822944128,184.8230328010941,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-02-26 00:00:00+00:00,1.001332958,1.001788819,0.02289615542857143,1252587.8,833319.75,419268.0437,876191.9,376395.56,5024.38,371371.1498,828295.3,47896.89389,1410219.0999999999,913933.5300000001,496285.4389000002,992970.7866666667,417248.45666666655,8609.218666666666,408639.16846666666,905324.2666666666,87646.27044333337,35.62488436431026,38.542781399138725,0.9660654159017612,277.31518606535604,292.2592581847137,4.056754359791316,197.3204587058345,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-03-11 00:00:00+00:00,0.999921886,1.001866351,0.04902851657142857,1598715.5,945125.94,653590.1922,1091787.4,506929.53,11911.232,495018.2838,933214.75,158571.9084,1439255.5999999999,855277.9166666666,583977.9484000002,970463.9533333335,468792.18666666653,8701.591333333332,460090.5487,846576.35,123887.3996966667,20.713342127417256,22.48619072359015,0.9416436589207139,278.08981580647634,293.2173118170935,4.242284233298294,229.25205144867616,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-03-25 00:00:00+00:00,1.000427297,1.00192721,0.0017192342857142856,1466463.5,787388.06,679075.6093,943412.56,523051.47,9169.162,513882.2125,778219.0,165193.3968,1321197.1333333333,746479.2933333335,574718.1420333335,869714.3400000002,451483.53333333315,9170.418133333333,442313.07526666665,737308.9166666665,132405.06678333334,0.5427019746492592,0.32591313013214246,1.3876559335667378,277.6641418627609,295.9194633337228,5.655997076163944,264.7258256951635,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-04-08 00:00:00+00:00,1.001469949,1.001934671,0.0,898412.4,506923.88,391488.6246,573943.06,324469.6,6430.8604,318038.7295,500493.0,73449.89515,1231658.1666666667,509385.0800000001,722273.0206333334,658943.1666666669,572715.2566666665,6720.651466666665,565994.4688666667,502664.4533333332,156278.55185000005,0.3691678195446715,0.1828740036812726,1.4408436403556018,277.92867302225665,296.7739291392194,6.218489861100194,308.34663211519717,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-04-22 00:00:00+00:00,1.001599479,1.001952509,0.0,1330098.6,233843.3,1096254.828,459473.88,870624.7,4561.932,866062.4646,229281.36,230192.3636,1011229.2000000001,259164.7943333334,752064.1948,432661.73000000016,578567.5999999997,5121.148133333332,573446.2137666667,254043.63833333328,178617.98111666672,0.0,-7.105427357601002e-15,2.6116431782587988,284.2104300574486,305.3602548741484,7.775031354638421,327.74808329075523,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-05-06 00:00:00+00:00,1.001647047,1.001946913,0.0,805176.6,36727.203,768449.1318,264568.25,540608.5,4370.652,536237.4472,32356.555,232211.6846,932837.65,96720.75100000006,836116.5046333335,291023.23000000016,641814.3166666665,3990.733233333332,637823.3552666666,92730.01599999993,198293.1494333334,0.0013470754458533,-7.105427357601002e-15,2.4605085500699704,284.4320935619613,304.5818069752485,7.879535842630341,329.4623920527401,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-05-20 00:00:00+00:00,1.001699512,1.001921963,0.0,663237.75,19591.75,643645.5541,149027.56,514209.75,3039.6157,511170.154,16552.133,132475.4001,998874.4166666666,41575.37100000008,957298.5519666667,208295.27000000016,790578.8166666664,3679.7610333333323,786898.9007333334,37895.60699999992,170399.65123333337,2.3648489142447557,3.216398476091323,2.7434575158075245,286.2543078522002,305.98347254315104,8.005825425174772,344.00065294483323,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-06-03 00:00:00+00:00,1.001614985,1.001889202,0.0,1528208.9,68407.16,1459800.97,211290.0,1316918.2,3629.0154,1313289.101,64778.133,146511.869,1419988.4166666667,52465.760000000075,1367522.3847,186427.3266666668,1233560.6499999997,3535.2827999999986,1230025.484,48930.475333333256,137496.9005666667,3.684810409075046,3.1309168018165505,2.987263457631722,289.344242970969,307.7227031248927,8.479209586984387,331.5936608711765,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-06-17 00:00:00+00:00,1.001623846,1.001895264,0.017960941714285715,2068518.6,69398.37,1999120.63,198964.42,1869554.0,3937.2173,1865617.197,65461.16,133503.4326,1454971.9666666668,54760.49766666674,1400211.3466,182201.15666666682,1272770.4999999998,3740.853233333332,1269029.7815,51019.64199999993,131181.56493333337,4.484043029148779,6.336172135220158,3.129848378744095,290.1691630667111,308.10864319884644,9.072021803607575,334.397595135799,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-07-01 00:00:00+00:00,1.001249364,1.001889435,0.0008899565714285714,768188.4,26475.963,741712.4398,136349.05,631839.3,3656.327,628183.0465,22819.633,113529.3932,1027963.2999999999,39416.78366666674,988546.6256666668,129309.61766666682,898653.6066666666,3379.477833333332,895274.2652333333,36037.30666666659,93272.36026666673,4.047134038162973,3.670233618686348,2.9370927118897368,292.1084959194948,309.83811963370584,8.128995769205087,282.41977781600553,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-07-15 00:00:00+00:00,1.000561374,1.001916367,0.009182733714285712,247182.9,22376.018,224806.8072,52615.383,194567.52,2544.8892,192022.5522,19831.127,32784.255,583564.3666666667,34483.518333333406,549080.7346666668,133322.72100000017,450241.53999999986,3149.6289666666657,447091.9131666667,31333.88866666659,101988.82146666672,38.095921752921974,43.45671343036763,2.1498746533832995,291.84262133959356,306.00120480795346,6.054803966308891,246.5679244573915,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-07-29 00:00:00+00:00,1.001495832,1.001895731,0.009850201142857142,735321.8,54598.574,680722.957,211003.73,524317.8,3247.6707,521070.1408,51350.906,159652.8162,470863.38999999996,40612.64666666675,430250.58390000014,135964.0443333335,334899.2399999999,3122.8972333333318,331776.3132333334,37489.74933333325,98474.27063333338,10.96630495626853,6.612724132258361,2.8107252131691696,292.29764216941913,309.62033398367345,7.490246256026366,289.99260211801135,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-08-12 00:00:00+00:00,1.001553893,1.001872646,0.0,430085.47,44863.348,385221.9875,144273.02,285812.4,3576.1318,282236.2467,41287.215,102985.7407,577840.7566666667,85685.84400000008,492154.7095000001,224526.97000000012,353313.71666666656,4545.150833333332,348768.5055,81140.68699999992,143386.20400000006,16.893485323170196,6.966302332238014,2.7614782990283007,292.65886743253395,309.9000468312499,6.888093730012984,274.483010515684,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-08-26 00:00:00+00:00,1.001101762,1.001871714,0.0,568115.0,157595.61,410519.184,318304.16,249810.95,6811.65,242999.129,150783.94,167520.0551,561361.39,144332.6693333334,417028.39076666674,284556.1533333335,276805.1166666665,6272.956599999998,270532.04990000004,138059.70166666657,146496.34086666672,16.98685342664971,14.670728285632865,2.1839516664354983,290.7691091232095,306.6673051302581,6.539936556413659,249.39082953901615,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-09-09 00:00:00+00:00,1.000287274,1.001865651,0.0,685883.7,230539.05,455344.0008,391091.28,294792.0,8431.088,286360.774,222107.95,168983.2268,507742.9533333333,137430.3640000001,370312.26313333336,256463.05333333346,251279.77666666653,5972.3692999999985,245307.28000000006,131457.98333333325,125004.98319000006,1.5244459197263192,0.9112953565674001,1.8804122891122355,286.1306094263829,303.2004062529651,5.560724122766855,257.5621109374244,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-09-23 00:00:00+00:00,1.001413171,1.001831257,0.0,269230.16,24156.432,245073.6046,59993.72,209236.38,2674.3699,206561.937,21482.06,38511.66767,412043.87999999995,101260.88200000009,310782.6798000001,176168.27333333352,235875.3966666665,4490.204866666664,231385.11810000008,96770.67133333326,79397.56174666672,0.0,-7.105427357601002e-15,2.6548320969038666,285.9512229789539,305.8625759399253,6.158193661789071,246.30850282987936,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-10-07 00:00:00+00:00,1.001565086,1.001910188,0.0,281017.78,49087.164,231930.434,77419.82,203597.81,2365.1567,201232.6433,46722.004,30697.79077,296644.26,42482.94200000009,254161.13933333338,67307.67233333348,229336.48999999985,2371.0129333333316,226965.3953333334,40111.92799999992,27195.74405000005,0.0,-7.105427357601002e-15,2.4617481150094256,283.9709860958669,304.21914917178555,5.618529972646245,229.11266963121057,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-10-21 00:00:00+00:00,1.001605658,1.001926977,0.0,339684.84,54205.23,285479.3794,64509.477,275175.28,2073.5122,273101.6057,52131.72,12377.77371,354152.55000000005,61005.70466666675,293146.63513333345,83739.43766666682,270412.9899999998,2993.402166666665,267419.5069333334,58012.30133333325,25727.12824000005,1.5740381581796692,0.6586325485148425,1.548649610679934,279.81887250910466,297.25608655861305,4.473455512490905,185.44550689009552,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-11-04 00:00:00+00:00,1.001454793,1.00194155,0.0,441755.03,79724.72,362030.092,109289.016,332465.88,4541.5376,327924.2718,75183.18,34105.82024,431303.05000000005,79110.51333333342,352192.27700000006,102694.42433333349,328608.4533333332,3984.0917999999983,324624.2723666667,75126.42333333325,27568.00466000005,3.318530979451977,1.3510297053530038,1.4071040662261087,278.400212643275,295.82270162814837,4.045367077366971,169.4604375931684,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-11-18 00:00:00+00:00,1.001296465,1.001934905,0.0,512469.28,103401.59,409067.3596,134284.78,378184.2,5337.2256,372846.9396,98064.37,36220.42003,567980.27,89279.71666666675,478700.14033333334,120385.84866666682,447594.17333333316,4684.406266666664,442909.60620000004,84595.30999999992,35790.53416333339,0.0,-7.105427357601002e-15,1.2780177371671808,275.72886859671246,294.6074231686145,3.44952008443014,161.69261816593036,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-12-02 00:00:00+00:00,1.001508074,1.00196685,0.0,749716.5,84712.84,665002.9694,117583.75,632132.44,4174.4556,627957.6072,80538.38,37045.36222,562845.8733333334,114190.72666666676,448654.80100000015,158133.55000000013,404712.0933333331,5418.413066666665,399293.53256666666,108772.3166666666,49361.26846000005,13.982896033526005,16.237106030714997,0.8138885544055299,271.9545190182929,288.29842916845024,2.806994331335846,154.8806682382636,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2020-12-16 00:00:00+00:00,1.000893302,1.00194703,0.0,426351.84,154457.75,271894.074,222532.12,203819.64,6743.558,197076.0509,147714.2,74818.02313,759779.4133333334,113536.60800000008,646242.2864666667,153920.41500000015,605858.6266666665,4826.273266666664,601032.1834666667,108710.33999999992,45210.10307333338,0.39061654335612206,0.1362546800920093,0.8810740507730047,271.45131617282567,289.01825136992574,2.7633385292081174,143.18049651581833,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-01-01 00:00:00+00:00,0.990846861,1.001931873,0.0,1103269.9,101439.234,1001829.816,121645.375,981623.8,3560.8062,978062.8923,97878.44,23766.92387,649675.5266666667,98535.11700000009,551140.0450666667,133176.6183333335,516498.65666666656,4534.236866666665,511964.2836333334,94000.88766666659,39175.761500000044,-2.7755575615628914e-17,-7.105427357601002e-15,0.9733467792741362,269.8410050709822,290.0272209013196,2.663794538962414,158.32207444404025,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-01-15 00:00:00+00:00,1.001638886,1.001891417,0.0,419404.84,39708.367,379696.2452,55352.36,364052.53,3298.3464,360753.9077,36410.023,18942.3375,686016.9333333333,77409.64033333342,608606.8664,92021.08500000015,593995.5699999998,4216.295866666665,589779.1300000001,73193.3476666666,18827.736463333382,24.684117904544152,34.30583653041444,0.7755604414640984,272.67023318889454,288.8355272201531,2.74016541111654,142.6732483232583,0.5730336811816548,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-01-29 00:00:00+00:00,1.000649632,1.001891067,0.0,535376.06,91081.32,444294.538,99065.52,436310.38,5789.735,430520.59,85291.58,13773.94802,544579.1333333334,82126.81566666676,462452.1227000001,92088.17666666683,452490.8699999998,3828.049933333332,448662.7088333334,78298.76433333325,13789.413856333384,0.6477764801568165,-7.105427357601002e-15,1.1093430510344293,275.0546414783481,292.87334889856373,3.6984148953870677,178.87971393161766,0.12997094172466855,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-02-12 00:00:00+00:00,1.001005227,1.001853642,0.0,678956.5,115590.76,563365.5849,121846.65,557109.7,2396.0684,554713.6288,113194.69,8651.956049,569381.24,95704.66466666677,473676.41306666675,101861.58000000015,467519.4933333332,2894.8192433333315,464624.6708333334,92809.84333333327,9051.742214000049,1.5443732462233735,0.6309275220416457,0.9622953371115852,271.9813206006689,290.18609975984435,3.880062218563301,196.76699258754215,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-02-26 00:00:00+00:00,1.001468783,1.001774712,0.0,493811.16,80441.914,413369.1163,84672.57,409138.4,498.65433,408639.7937,79943.26,4729.322573,575578.22,80814.2780000001,494763.74866666674,85024.97166666682,490553.05333333317,1086.0514366666646,489467.0014333334,79728.22566666659,5296.747204000049,0.0,-7.105427357601002e-15,1.268777167589769,275.5465118374524,294.1974166462722,5.1670494102624245,220.08824108808003,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-03-12 00:00:00+00:00,1.001568933,1.001771214,0.0,553967.0,46410.16,507556.5448,48555.695,505411.06,363.43158,505047.5818,46046.727,2508.96299,741685.1866666665,71555.30333333342,670129.7090333333,74783.14300000016,666901.8199999998,1064.3913033333313,665837.4785000001,70490.91233333325,4292.230314333382,13.22694666706108,14.432709679660817,1.0089013608834028,273.54114411928657,290.7711605307173,4.286378808166029,233.7450087815964,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-03-26 00:00:00+00:00,1.001383907,1.00179803,0.0,1177277.4,87813.836,1089463.466,91121.164,1086156.0,2331.088,1083825.06,85482.75,5638.40538,924824.7799999999,60281.71533333342,864542.8863,64715.21066666682,860109.3533333332,1198.6450766666646,858910.7490000002,59083.06899999993,5632.137113666715,-8.881784197001252e-16,-7.105427357601002e-15,1.7874087033412767,279.96039229036785,298.75156388832664,6.581811535618708,279.05805386701644,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-04-09 00:00:00+00:00,1.001457591,1.001797213,0.0,1043229.94,46621.15,996608.6481,54468.773,988761.0,901.41565,987859.6052,45719.73,8749.042971,1008584.1466666666,58007.93666666676,950576.0799666668,61998.40100000015,946585.6333333332,1209.2845166666648,945376.3328666668,56798.65233333325,5199.746911333382,0.06893084455774981,-7.105427357601002e-15,1.7965869807980652,281.9928747529103,298.66786293033107,7.072330346465123,297.7381855240902,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-04-23 00:00:00+00:00,1.001685638,1.001809805,0.0,805245.1,39588.824,765656.1258,40405.266,764839.9,395.3499,764444.3334,39193.477,1211.792383,1174469.8466666667,47066.05900000009,1127403.6496333333,50607.33733333348,1123862.433333333,523.3342166666645,1123339.0368666667,46542.72399999992,4064.612852000048,1.3335735443536954,0.8465879015065414,1.8714602346243392,280.80773372127214,299.4102613013683,7.090660247442811,304.6274137083663,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-05-07 00:00:00+00:00,1.001538503,1.001861804,0.0,1674934.5,54988.203,1619946.175,56947.973,1617986.4,273.2371,1617713.172,54714.965,2233.003202,976821.6266666666,40988.129000000095,935833.4298333335,42112.478000000156,934709.1399999998,290.12775999999786,934418.9543333334,40698.00266666659,1414.4755622000478,-8.881784197001252e-16,0.0014905906518165946,2.4383443407547247,283.99153239282515,303.59344511572743,8.324311534450118,343.11659203386836,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-05-21 00:00:00+00:00,1.001703826,1.001903426,0.0,450285.28,28387.36,421897.9887,28984.195,421301.12,201.79628,421099.3576,28185.566,798.6311016,893824.16,32367.734666666754,861456.3603666667,33599.70600000016,860224.4066666664,158.34445999999787,860066.0457000001,32209.390666666586,1390.3147188667144,0.1691568440611155,-7.105427357601002e-15,2.713275127553768,285.20741589090716,305.0268391482453,8.117124207642938,325.0102579524062,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2021-06-04 00:00:00+00:00,1.00175326,1.001914502,0.0,556252.7,13727.641,542524.9174,14866.95,541385.7,0.0,541385.6075,13727.641,1139.309853,648318.3066666666,17525.404000000086,630792.7987333334,18574.267333333486,629744.0066666665,171.60092666666455,629572.3341000002,17353.80399999992,1220.464627200048,0.1757367505936308,0.0007624013309972967,3.5722871606825235,290.8904626885476,309.17071045395375,8.943852528961523,321.0815510958434,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
